i,x,y,z,r,theta
132,-41,-34,0,53,40
133,-6,55,0,55,276
134,4,-55,0,55,95
135,50,-32,0,59,148
136,-32,41,0,52,307
137,50,-7,0,50,173
138,-40,32,0,51,321
139,48,-12,0,49,166
140,-53,-22,0,57,23
141,-16,-49,0,51,72
142,4,58,0,58,266
143,-42,37,0,55,318
144,28,50,0,57,240
145,25,-50,0,55,117
146,48,27,0,55,209
147,-53,-8,0,53,9
148,14,-58,0,59,104
149,2,-55,0,55,93
150,-48,-35,0,59,37
151,45,-42,0,61,137
152,30,49,0,57,238
153,27,-56,0,62,116
154,-22,-54,0,58,68
155,-15,56,0,57,284
156,-53,-20,0,56,21
157,-53,4,0,53,355
158,59,8,0,59,187
159,-28,50,0,57,299
160,18,-58,0,60,108
161,-49,32,0,58,326
162,-49,-30,0,57,32
163,-63,10,0,63,350
164,18,51,0,54,250
165,-38,44,0,58,310
166,35,48,0,59,233
167,55,20,0,58,199
168,57,-16,0,59,165
169,-5,-57,0,57,85
170,-53,35,0,63,326
171,-9,63,0,63,278
172,-66,13,0,67,348
173,-36,49,0,60,306
174,59,14,0,60,193
175,-40,-49,0,63,51
176,36,53,0,64,235
177,15,61,0,62,256
178,14,-61,0,62,103
179,2,-57,0,57,93
180,15,59,0,60,255
181,-33,50,0,59,303
182,26,-53,0,59,117
183,-42,50,0,65,310
184,39,-55,0,67,126
185,-42,44,0,60,313
186,-45,-38,0,58,41
187,11,62,0,62,259
188,-36,48,0,60,306
189,-45,-48,0,65,47
190,-49,46,0,67,316
191,60,25,0,65,202
192,71,0,0,71,180
193,-10,63,0,63,279
194,-61,-29,0,67,26
195,-38,51,0,63,306
196,-34,-60,0,68,61
197,7,62,0,62,263
198,16,-62,0,64,105
199,69,16,0,70,193
200,-35,-61,0,70,61
201,15,69,0,70,257
202,-29,-55,0,62,63
203,43,51,0,66,229
204,-64,30,0,70,334
205,49,47,0,67,223
206,-33,-61,0,69,62
207,44,-50,0,66,132
208,-15,-59,0,60,76
209,59,-30,0,66,154
210,34,65,0,73,242
211,33,-59,0,67,120
212,75,-3,0,75,178
213,-18,-67,0,69,75
214,56,37,0,67,213
215,-53,44,0,68,320
216,-35,-56,0,66,58
217,21,-66,0,69,108
218,-48,46,0,66,316
219,-53,46,0,70,319
220,54,-45,0,70,141
221,-25,-65,0,69,69
222,58,-33,0,66,151
223,40,-64,0,75,123
224,19,67,0,69,254
225,2,65,0,65,268
226,73,5,0,73,183
227,64,14,0,65,192
228,-66,-1,0,66,1
229,-30,62,0,68,295
230,40,-64,0,75,123
231,-67,-38,0,77,30
232,-35,-62,0,71,61
233,-63,-27,0,68,24
234,-50,49,0,70,315
235,74,16,0,75,192
236,-3,-75,0,75,88
237,70,34,0,77,205
238,-43,56,0,70,307
239,68,-14,0,69,169
240,56,55,0,78,224
241,0,74,0,74,270
242,-79,16,0,80,348
243,-33,72,0,79,294
244,70,-13,0,71,170
245,34,67,0,75,243
246,30,69,0,75,246
247,-73,-29,0,78,22
248,-70,22,0,73,342
249,31,61,0,68,243
250,-64,-38,0,74,31
251,-21,70,0,73,286
252,78,-9,0,78,174
253,74,7,0,74,185
254,-78,-8,0,78,6
255,33,67,0,74,243
256,48,61,0,77,231
257,-66,34,0,74,332
258,75,-6,0,75,176
259,-65,44,0,78,325
260,70,-27,0,75,159
261,77,-23,0,80,164
262,-50,-62,0,79,52
263,-15,79,0,80,280
264,-18,-78,0,80,78
265,-46,63,0,78,306
266,-78,34,0,85,336
267,-12,79,0,79,278
268,65,50,0,82,217
269,-67,42,0,79,327
270,-15,77,0,78,281
271,62,-59,0,85,137
272,79,-11,0,79,173
273,-65,38,0,75,329
274,12,84,0,84,261
275,-76,-25,0,80,19
276,27,-81,0,85,109
277,45,-73,0,85,122
278,-41,67,0,78,301
279,-72,-37,0,80,28
280,0,-79,0,79,90
281,78,16,0,79,191
282,-79,13,0,80,350
283,-73,-34,0,80,25
284,-16,-85,0,86,80
285,55,65,0,85,229
286,-7,85,0,85,274
287,28,-74,0,79,111
288,12,84,0,84,261
289,66,54,0,85,219
290,45,76,0,88,239
291,83,19,0,85,192
292,86,-7,0,86,176
293,-6,-86,0,86,87
294,4,-85,0,85,93
295,0,87,0,87,270
296,-59,-66,0,88,49
297,-54,58,0,79,312
298,61,-59,0,84,136
299,89,-24,0,92,165
300,-34,79,0,86,293
301,-9,85,0,85,276
302,-39,83,0,91,295
303,69,49,0,84,215
304,42,75,0,85,240
305,18,-91,0,92,102
306,83,35,0,90,202
307,83,31,0,88,200
308,-32,-83,0,88,69
309,27,79,0,83,251
310,92,6,0,92,183
311,60,70,0,92,229
312,-92,-6,0,92,4
313,-71,47,0,85,326
314,-84,16,0,85,349
315,-89,-22,0,91,14
316,-24,81,0,84,286
317,13,-83,0,84,99
318,68,59,0,90,220
319,82,21,0,84,194
320,-62,-58,0,84,44
321,49,69,0,84,234
322,84,-38,0,92,156
323,-32,88,0,93,289
324,52,79,0,94,236
325,-19,90,0,91,281
326,-56,71,0,90,308
327,53,-68,0,86,128
328,78,-51,0,93,147
329,89,24,0,92,195
330,-86,15,0,87,350
331,-95,-27,0,98,16
332,90,16,0,91,190
333,28,90,0,94,252
334,-85,-3,0,85,3
335,73,-45,0,85,149
336,78,-47,0,91,149
337,51,76,0,91,236
338,-11,90,0,90,276
339,-82,-21,0,84,15
340,-5,90,0,90,273
341,37,-87,0,94,114
342,-47,79,0,91,300
343,5,-96,0,96,93
344,-78,49,0,92,327
345,40,-84,0,93,116
346,-3,-101,0,101,89
347,61,75,0,96,230
348,-23,-93,0,95,77
349,-39,85,0,93,294
350,85,37,0,92,203
351,90,-21,0,92,167
352,-90,21,0,92,346
353,12,-100,0,100,97
354,-36,84,0,91,293
355,70,-70,0,98,135
356,90,-21,0,92,167
357,60,-70,0,92,131
358,98,13,0,98,187
359,90,-16,0,91,170
360,92,20,0,94,192
361,73,69,0,100,223
362,-52,85,0,99,301
363,-1,-92,0,92,90
364,84,-56,0,100,147
365,-100,-11,0,100,7
366,-62,-79,0,100,52
367,-83,57,0,100,325
368,-82,51,0,96,328
369,-92,-21,0,94,13
370,-79,61,0,99,322
371,4,-97,0,97,93
372,-74,-55,0,92,37
373,-91,23,0,93,345
374,97,-28,0,100,164
375,-54,86,0,101,302
376,83,41,0,92,206
377,35,96,0,102,249
378,98,17,0,99,189
379,-28,98,0,101,285
380,-28,93,0,97,286
381,45,-84,0,95,119
382,6,-97,0,97,94
383,-10,98,0,98,275
384,28,97,0,100,253
385,106,-17,0,107,171
386,53,84,0,99,237
387,35,-94,0,100,111
388,97,-50,0,109,153
389,38,-89,0,96,114
390,-98,-36,0,104,21
391,79,-75,0,108,137
392,-13,111,0,111,276
393,95,-32,0,100,162
394,-96,46,0,106,334
395,90,-57,0,106,148
396,-106,28,0,109,345
397,-100,-14,0,100,8
398,88,-65,0,109,144
399,-85,-51,0,99,31
400,-1,110,0,110,270
401,-98,23,0,100,346
402,93,40,0,101,203
403,-99,10,0,99,354
404,100,50,0,111,206
405,75,82,0,111,227
406,-47,99,0,109,295
407,108,12,0,108,186
408,20,-108,0,109,101
409,-54,85,0,100,302
410,-34,94,0,99,289
411,-17,105,0,106,279
412,52,-87,0,101,121
413,-111,-10,0,111,6
414,54,-84,0,99,123
415,-31,-96,0,100,73
416,-110,19,0,111,350
417,111,1,0,111,180
418,-109,27,0,112,346
419,110,13,0,110,186
420,102,-4,0,102,178
421,42,-94,0,102,115
422,-99,-25,0,102,15
423,-17,107,0,108,279
424,91,-52,0,104,151
425,109,0,0,109,180
426,105,-38,0,111,161
427,-53,100,0,113,297
428,-96,37,0,102,338
429,-73,-84,0,111,50
430,10,107,0,107,264
431,-51,90,0,103,299
432,90,-51,0,103,151
433,29,-110,0,113,105
434,-23,-112,0,114,79
435,28,105,0,108,255
436,-28,-104,0,107,75
437,-32,106,0,110,286
438,69,-88,0,111,129
439,-33,101,0,106,288
440,-78,81,0,112,313
441,-120,-9,0,120,5
442,118,-23,0,120,169
443,-108,-19,0,109,10
444,-107,-23,0,109,13
445,60,-93,0,110,123
446,-109,-48,0,119,24
447,-88,-73,0,114,40
448,-113,-38,0,119,19
449,112,-1,0,112,180
450,-112,43,0,119,338
451,-111,-9,0,111,5
452,-88,86,0,123,315
453,-110,-15,0,111,8
454,-103,59,0,118,330
455,40,-104,0,111,112
456,-87,86,0,122,315
457,-80,93,0,122,310
458,105,-43,0,113,158
459,118,22,0,120,190
460,-11,115,0,115,275
461,52,113,0,124,245
462,-107,-34,0,112,18
463,21,110,0,111,259
464,103,-42,0,111,158
465,30,-107,0,111,106
466,-56,-104,0,118,62
467,36,112,0,117,252
468,-100,70,0,122,325
469,-65,-90,0,111,55
470,2,-123,0,123,91
471,-73,-101,0,124,55
472,-35,-106,0,111,72
473,-53,-112,0,123,65
474,-111,23,0,113,348
475,105,59,0,120,209
476,-106,50,0,117,334
477,24,-122,0,124,102
478,-69,-88,0,111,52
479,-90,-69,0,113,38
480,114,-12,0,114,174
481,-125,15,0,125,353
482,123,26,0,125,191
483,-78,89,0,118,311
484,11,122,0,122,264
485,116,-50,0,126,157
486,112,54,0,124,205
487,-116,-46,0,124,22
488,106,40,0,113,200
489,-29,113,0,116,284
490,-125,14,0,125,353
491,-64,111,0,128,299
492,-109,65,0,126,329
493,-30,114,0,117,284
494,-84,81,0,116,316
495,102,-76,0,127,144
496,46,-119,0,127,112
497,-46,119,0,127,291
498,118,-33,0,122,165
499,-85,94,0,126,312
500,-39,111,0,117,289
501,-45,120,0,128,290
502,0,-120,0,120,90
503,-31,-121,0,124,76
504,33,117,0,121,254
505,-65,96,0,115,304
506,-17,-117,0,118,82
507,39,124,0,129,252
508,74,98,0,122,232
509,37,113,0,118,251
510,-123,-1,0,123,1
511,61,-108,0,124,120
512,78,104,0,130,233
513,-126,13,0,126,354
514,116,66,0,133,209
515,58,-111,0,125,118
516,1,127,0,127,269
517,24,128,0,130,259
518,-79,-104,0,130,53
519,126,3,0,126,181
520,73,106,0,128,235
521,-129,-42,0,135,19
522,116,38,0,122,198
523,15,-128,0,128,97
524,-35,125,0,129,285
525,109,55,0,122,206
526,-132,33,0,136,345
527,117,48,0,126,202
528,-128,-35,0,132,16
529,-107,67,0,126,327
530,77,-100,0,126,128
531,-72,108,0,129,303
532,32,122,0,126,255
533,34,-121,0,125,106
534,-122,56,0,134,335
535,97,81,0,126,219
536,-77,-110,0,134,56
537,-130,42,0,136,342
538,-134,4,0,134,358
539,-132,39,0,137,343
540,112,-76,0,135,146
541,16,-124,0,125,98
542,-71,118,0,137,301
543,-127,42,0,133,341
544,-132,-5,0,132,3
545,68,-110,0,129,122
546,7,-125,0,125,94
547,95,87,0,128,222
548,-135,-23,0,136,10
549,-47,-123,0,131,70
550,15,-141,0,141,97
551,90,90,0,127,225
552,1,141,0,141,269
553,-24,137,0,139,279
554,80,99,0,127,231
555,-92,-88,0,127,44
556,-44,131,0,138,288
557,-135,31,0,138,347
558,-2,143,0,143,270
559,-88,-90,0,125,46
560,127,-35,0,131,165
561,-103,78,0,129,322
562,124,73,0,143,210
563,-123,65,0,139,332
564,-115,-57,0,128,27
565,-105,-71,0,126,35
566,104,75,0,128,215
567,-105,-98,0,143,44
568,-20,-139,0,140,82
569,129,0,0,129,180
570,-124,-71,0,142,30
571,114,86,0,142,217
572,137,45,0,144,198
573,-142,-25,0,144,10
574,-42,-126,0,132,72
575,-129,-7,0,129,4
576,59,131,0,143,245
577,51,123,0,133,247
578,64,119,0,135,241
579,118,83,0,144,215
580,141,-36,0,145,166
581,-46,135,0,142,288
582,-1,138,0,138,270
583,-77,107,0,131,305
584,-107,77,0,131,324
585,87,113,0,142,232
586,-125,-58,0,137,25
587,-57,-132,0,143,67
588,-113,83,0,140,323
589,-94,-109,0,143,50
590,118,79,0,142,213
591,-86,113,0,142,307
592,68,126,0,143,241
593,-110,96,0,146,318
594,75,-128,0,148,121
595,-139,16,0,139,353
596,-4,134,0,134,271
597,-12,-134,0,134,85
598,-85,113,0,141,306
599,120,-87,0,148,145
600,-46,-127,0,135,71
601,-25,147,0,149,279
602,-78,126,0,148,301
603,129,-55,0,140,157
604,132,-59,0,144,156
605,136,51,0,145,200
606,-12,149,0,149,274
607,140,-33,0,143,167
608,39,131,0,136,253
609,-104,-94,0,140,43
610,-140,48,0,148,341
611,145,-31,0,148,168
612,-30,-141,0,144,78
613,93,-112,0,145,130
614,-142,-11,0,142,5
615,-9,-150,0,150,87
616,131,-53,0,141,158
617,-147,7,0,147,357
618,-47,139,0,146,288
619,-38,142,0,146,284
620,140,19,0,141,187
621,-117,-103,0,155,42
622,102,104,0,145,225
623,10,-143,0,143,95
624,122,-82,0,146,147
625,-67,129,0,145,297
626,122,-76,0,143,149
627,61,-140,0,152,114
628,110,-90,0,142,141
629,137,71,0,154,207
630,71,-124,0,142,120
631,-65,-129,0,144,64
632,125,-68,0,142,152
633,-106,-115,0,156,48
634,126,85,0,151,214
635,-37,139,0,143,284
636,-102,102,0,144,315
637,-22,142,0,143,278
638,-158,16,0,158,354
639,-99,-120,0,155,51
640,-156,34,0,159,347
641,76,-122,0,143,122
642,-78,-135,0,155,60
643,-152,56,0,161,339
644,63,-130,0,144,116
645,155,3,0,155,181
646,153,46,0,159,196
647,-157,29,0,159,349
648,129,87,0,155,213
649,-158,15,0,158,354
650,109,-122,0,163,132
651,-12,-147,0,147,86
652,43,148,0,154,253
653,-147,19,0,148,352
654,-105,-106,0,149,46
655,135,68,0,151,206
656,22,144,0,145,261
657,-6,144,0,144,272
658,-114,115,0,161,314
659,90,-120,0,150,127
660,59,135,0,147,246
661,-82,141,0,163,300
662,-153,23,0,154,351
663,89,118,0,147,232
664,112,111,0,157,224
665,-107,124,0,163,310
666,-18,152,0,153,276
667,-140,66,0,154,334
668,160,6,0,160,182
669,149,-47,0,156,163
670,129,71,0,147,208
671,-115,-92,0,147,39
672,-147,-20,0,148,8
673,-149,-24,0,150,10
674,29,152,0,154,259
675,134,64,0,148,205
676,109,-104,0,150,137
677,-86,125,0,151,304
678,135,63,0,148,205
679,-77,130,0,151,300
680,61,-148,0,160,113
681,26,-166,0,168,99
682,161,13,0,161,184
683,149,16,0,149,186
684,129,-103,0,165,142
685,144,39,0,149,195
686,54,157,0,166,251
687,-148,35,0,152,346
688,-91,121,0,151,306
689,137,78,0,157,209
690,-137,-101,0,170,37
691,91,131,0,159,235
692,93,-120,0,151,128
693,-115,-121,0,166,47
694,-110,-115,0,159,47
695,101,-121,0,157,130
696,91,140,0,166,236
697,-108,126,0,165,310
698,-6,-168,0,168,88
699,-24,-162,0,163,82
700,-77,-152,0,170,64
701,101,-116,0,153,132
702,-90,-140,0,166,58
703,-160,-55,0,169,19
704,-148,-82,0,169,29
705,-33,158,0,161,281
706,-91,-142,0,168,58
707,161,61,0,172,200
708,36,159,0,163,257
709,148,85,0,170,209
710,-19,-156,0,157,84
711,-154,56,0,163,340
712,-145,79,0,165,331
713,52,147,0,155,250
714,-64,155,0,167,292
715,-34,153,0,156,282
716,168,26,0,170,188
717,-44,150,0,156,286
718,144,87,0,168,211
719,-121,-115,0,166,44
720,-116,-109,0,159,44
721,-159,76,0,176,334
722,173,-12,0,173,177
723,-33,-154,0,157,78
724,-66,-145,0,159,66
725,13,159,0,159,265
726,-76,-144,0,162,63
727,168,-49,0,175,164
728,-141,-75,0,159,29
729,120,115,0,166,223
730,-157,75,0,173,334
731,-63,-147,0,159,67
732,171,40,0,175,193
733,49,161,0,168,253
734,-91,-135,0,162,57
735,-154,-50,0,161,18
736,104,125,0,162,230
737,134,-114,0,175,140
738,117,129,0,174,227
739,175,0,0,175,180
740,145,72,0,161,206
741,-97,150,0,178,302
742,103,123,0,160,230
743,158,51,0,166,197
744,165,-8,0,165,178
745,-157,-71,0,172,25
746,-140,99,0,171,324
747,-151,93,0,177,328
748,56,-170,0,178,109
749,138,86,0,162,211
750,144,-107,0,179,144
751,-27,179,0,181,278
752,81,-160,0,179,117
753,146,-80,0,166,152
754,173,-40,0,177,167
755,-72,-157,0,172,66
756,164,55,0,172,198
757,169,4,0,169,181
758,106,-140,0,175,128
759,-73,162,0,177,294
760,-166,-2,0,166,1
761,166,4,0,166,181
762,130,-109,0,169,141
763,165,-25,0,166,172
764,164,-39,0,168,167
765,111,134,0,174,230
766,75,-161,0,177,115
767,36,-165,0,168,103
768,97,-147,0,176,124
769,-157,63,0,169,338
770,-78,-162,0,179,65
771,159,-79,0,177,154
772,104,-131,0,167,129
773,-87,-162,0,183,62
774,-36,-180,0,183,79
775,70,-161,0,175,114
776,87,161,0,183,241
777,-74,-168,0,183,67
778,150,-75,0,167,154
779,-136,-106,0,172,38
780,-118,-145,0,186,51
781,160,-80,0,178,154
782,-22,-185,0,186,84
783,-12,-176,0,176,87
784,28,182,0,184,261
785,-161,76,0,178,334
786,64,-172,0,183,111
787,174,-21,0,175,174
788,64,167,0,178,249
789,140,120,0,184,220
790,182,54,0,189,196
791,5,-183,0,183,92
792,80,-151,0,170,118
793,171,74,0,186,203
794,-160,-75,0,176,26
795,-34,167,0,170,281
796,141,-111,0,179,142
797,-169,57,0,178,341
798,128,129,0,181,225
799,0,-184,0,184,90
800,4,176,0,176,268
801,-184,-44,0,189,14
802,-191,-14,0,191,5
803,-154,-82,0,174,29
804,8,-174,0,174,93
805,191,11,0,191,183
806,109,138,0,175,231
807,-76,-161,0,178,65
808,-189,-9,0,189,3
809,-15,171,0,171,275
810,186,27,0,187,188
811,180,41,0,184,192
812,160,-79,0,178,154
813,32,-182,0,184,100
814,159,93,0,184,210
815,45,170,0,175,255
816,-136,-112,0,176,40
817,-189,4,0,189,358
818,170,85,0,190,206
819,75,173,0,188,246
820,-141,-109,0,178,38
821,-169,104,0,198,328
822,-8,-187,0,187,88
823,176,-89,0,197,154
824,-196,-10,0,196,3
825,-128,-122,0,176,44
826,156,90,0,180,209
827,-99,156,0,184,302
828,189,41,0,193,192
829,192,-25,0,193,173
830,-165,-78,0,182,26
831,-157,-83,0,177,28
832,-133,144,0,196,312
833,173,42,0,178,193
834,-178,15,0,178,355
835,-195,-13,0,195,4
836,146,100,0,176,214
837,182,-52,0,189,165
838,-155,-85,0,176,29
839,-147,-102,0,178,35
840,-166,106,0,196,327
841,-86,178,0,197,295
842,179,23,0,180,187
843,-181,-19,0,181,6
844,-186,71,0,199,339
845,183,-31,0,185,171
846,57,-175,0,184,109
847,83,-185,0,202,115
848,-113,164,0,199,304
849,104,158,0,189,236
850,-178,-72,0,192,23
851,-178,50,0,184,344
852,-111,168,0,201,303
853,155,-109,0,189,145
854,-191,-29,0,193,9
855,191,37,0,194,190
856,173,-66,0,185,160
857,165,-91,0,188,152
858,101,-165,0,193,122
859,-20,201,0,201,275
860,4,207,0,207,268
861,-8,205,0,205,272
862,-112,158,0,193,305
863,-180,36,0,183,348
864,-89,171,0,192,297
865,8,-203,0,203,93
866,-9,203,0,203,272
867,-190,50,0,196,345
868,-133,151,0,201,311
869,-28,-203,0,204,83
870,-198,13,0,198,356
871,32,200,0,202,260
872,-159,-112,0,194,36
873,125,-137,0,185,133
874,50,199,0,205,255
875,97,-167,0,193,121
876,31,202,0,204,261
877,146,-115,0,185,142
878,-47,-198,0,203,77
879,78,-177,0,193,114
880,-24,-196,0,197,84
881,-68,-196,0,207,71
882,-84,-172,0,191,64
883,79,-170,0,187,115
884,127,-136,0,186,134
885,-106,153,0,186,304
886,194,21,0,195,186
887,-85,-186,0,204,66
888,-115,146,0,185,308
889,-33,-206,0,208,81
890,6,189,0,189,268
891,-18,-195,0,195,85
892,-78,-196,0,210,69
893,-77,174,0,190,293
894,159,136,0,209,220
895,100,183,0,208,241
896,21,208,0,209,264
897,19,-191,0,191,96
898,123,173,0,212,234
899,42,186,0,190,257
900,134,156,0,205,229
901,85,181,0,199,244
902,-96,-178,0,202,62
903,80,194,0,209,247
904,-147,-124,0,192,41
905,-122,-150,0,193,51
906,-78,-176,0,192,67
907,-175,-119,0,211,35
908,11,191,0,191,266
909,-162,-131,0,208,39
910,198,-10,0,198,178
911,-29,-189,0,191,82
912,-151,-124,0,195,40
913,-62,-183,0,193,72
914,-28,-209,0,210,83
915,196,74,0,209,200
916,-70,-186,0,198,70
917,-63,-189,0,199,72
918,-193,-46,0,198,14
919,-108,-180,0,209,60
920,126,156,0,200,231
921,14,210,0,210,266
922,-217,-5,0,217,2
923,105,162,0,193,237
924,211,52,0,217,193
925,-214,-17,0,214,5
926,-170,-100,0,197,31
927,-149,-122,0,192,40
928,-118,-178,0,213,57
929,-216,-20,0,216,6
930,-219,-16,0,219,5
931,144,133,0,196,222
932,210,-64,0,219,164
933,187,85,0,205,204
934,178,97,0,202,208
935,140,140,0,197,225
936,186,-80,0,202,157
937,190,50,0,196,194
938,219,-22,0,220,175
939,-153,-127,0,198,40
940,197,-33,0,199,171
941,-147,143,0,205,315
942,-205,69,0,216,341
943,-193,-50,0,199,15
944,-190,-78,0,205,23
945,-191,111,0,220,329
946,-181,-92,0,203,27
947,-207,63,0,216,343
948,189,-107,0,217,151
949,-89,187,0,207,295
950,-34,-209,0,211,81
951,176,-135,0,221,143
952,211,2,0,211,180
953,205,65,0,215,197
954,-181,129,0,222,324
955,-189,100,0,213,332
956,-130,-172,0,215,53
957,-195,-58,0,203,17
958,-200,-22,0,201,7
959,-180,-83,0,198,25
960,151,155,0,216,225
961,-83,191,0,208,293
962,180,-134,0,224,144
963,73,-196,0,209,111
964,-215,53,0,221,346
965,201,7,0,201,181
966,188,-117,0,221,149
967,221,7,0,221,181
968,209,-5,0,209,179
969,-203,-4,0,203,2
970,-178,102,0,205,330
971,172,-133,0,217,143
972,-205,33,0,207,350
973,-187,103,0,213,331
974,-151,140,0,205,317
975,200,-44,0,204,168
976,-205,29,0,207,351
977,-200,66,0,210,341
978,119,176,0,212,235
979,-183,-119,0,218,34
980,174,-111,0,206,148
981,-54,-204,0,211,76
982,172,-128,0,214,144
983,-142,152,0,208,313
984,222,-2,0,222,180
985,107,-194,0,221,119
986,-219,-13,0,219,4
987,82,-213,0,228,112
988,182,-99,0,207,152
989,-49,204,0,209,283
990,-201,-81,0,216,22
991,173,135,0,219,217
992,182,-100,0,207,152
993,5,230,0,230,268
994,-204,88,0,222,336
995,-117,172,0,208,304
996,115,-177,0,211,124
997,115,-173,0,207,124
998,-117,181,0,215,302
999,48,-224,0,229,103
1000,-207,-75,0,220,20
1001,-109,188,0,217,300
1002,6,-223,0,223,92
1003,-163,158,0,227,315
1004,-27,225,0,226,276
1005,-198,-88,0,216,24
1006,134,-163,0,211,130
1007,41,-215,0,218,101
1008,-156,-152,0,217,45
1009,44,225,0,229,258
1010,133,-184,0,227,126
1011,-103,186,0,212,298
1012,-43,216,0,220,281
1013,-31,230,0,232,277
1014,-24,-214,0,215,84
1015,63,219,0,227,253
1016,210,70,0,221,198
1017,4,-231,0,231,91
1018,36,-220,0,222,100
1019,16,224,0,224,265
1020,-147,175,0,228,310
1021,-217,-50,0,222,13
1022,-91,211,0,229,293
1023,54,227,0,233,256
1024,-91,-218,0,236,68
1025,78,220,0,233,250
1026,-59,-226,0,233,76
1027,-84,-212,0,228,69
1028,-38,217,0,220,279
1029,-69,-224,0,234,73
1030,-91,-218,0,236,68
1031,83,221,0,236,249
1032,110,188,0,217,239
1033,26,232,0,233,263
1034,-50,-218,0,223,78
1035,-207,-72,0,219,20
1036,16,-217,0,217,95
1037,31,-214,0,216,99
1038,-148,-177,0,230,51
1039,2,214,0,214,269
1040,-192,122,0,227,327
1041,160,150,0,219,223
1042,-74,-208,0,220,71
1043,224,-8,0,224,178
1044,-173,-156,0,232,43
1045,194,-116,0,226,150
1046,-133,-187,0,229,55
1047,141,181,0,229,232
1048,-142,-180,0,229,52
1049,73,205,0,217,250
1050,-117,-190,0,223,59
1051,-207,-125,0,241,32
1052,103,198,0,223,242
1053,192,137,0,235,215
1054,146,176,0,228,230
1055,205,-95,0,225,156
1056,-211,-68,0,221,18
1057,102,200,0,224,242
1058,-193,-137,0,236,36
1059,-186,130,0,226,325
1060,-237,-50,0,242,12
1061,233,61,0,240,194
1062,223,-43,0,227,170
1063,-229,-76,0,241,19
1064,130,178,0,220,233
1065,-223,-33,0,225,9
1066,230,69,0,240,196
1067,95,219,0,238,246
1068,-214,-102,0,237,26
1069,153,187,0,241,230
